,4,,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.6231720740002,None,3,2.113229947000036,716.6231720740002,None,716.6231720740002,None,716.6231720740002,None,718.7565166500003,None,2,6.060901147000095,718.7565166500003,None,718.7565166500003,None,724.8571372800002,None,724.8571372800002,None,724.8571372800002,None,3,8.373252411000067,724.8571372800002,None,733.2568841840002,None,3,5.235506007000367,733.2568841840002,None,733.2568841840002,None,738.6066104480001,None,738.6066104480001,None,738.6066104480001,None,738.6066104480001,None,738.6066104480001,None,738.6066104480001,None,738.6066104480001,None,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.9411433770001,None,750.9411433770001,None,750.9411433770001,None,2,1.2082735670001057,750.9411433770001,None,752.1732690170002,None,2,0.7771383340000284,752.1732690170002,None,752.1732690170002,None,753.0411044540001,None,753.0411044540001,None,753.0411044540001,None,753.0411044540001,None,753.0411044540001,None,753.0411044540001,None,753.0411044540001,None,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.4569972140002,None,782.4569972140002,None,782.4569972140002,None,3,4.698428847000287,782.4569972140002,None,,,,,,,,,,,,,,,,,,,,,,,775.5570275920004,None,3,6.857247408000148,775.5570275920004,None,775.5570275920004,None,,,,,,,,,,,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_1.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.174148738,None,3,1.8552738749999662,787.174148738,None,640.124577174,643.1337387870003,643.1458377950003,653.0402897950003,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_2.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.041200272,660.7796020139999,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_3.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.7800424290003,668.1172697910001,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_4.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.1177603650003,674.6888866650002,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_5.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.689165018,682.6568546359999,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_6.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.657333608,686.2569002330001,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_7.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.2572562290002,696.5829350019999,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_8.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.5839404930002,705.352111701,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_9.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.3524815760002,709.1951624870003,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_10.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.1955178890003,713.99762654,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_11.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.9981522460002,716.8690361550002,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_12.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.8695215810003,725.7418257899999,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_13.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.742137533,730.9911340849999,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_14.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.9914946170002,735.915723742,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_15.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.9160624750002,741.9096630419999,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_16.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.909942842,746.112248809,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_17.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.1126227240002,751.0918059610003,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_18.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.0920820310002,760.2963099490003,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_19.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.2965834239999,770.309760528,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_20.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.3100361870002,778.1054012980003,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_21.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.105817185,783.6002784140001,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_22.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.6011738850002,787.5519295670001,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_23.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.5523379980004,794.3923395720003,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_24.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.392621215,798.5541014279997,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_25.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.554629022,808.8913620559997,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_26.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.891717169,814.123196171,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_27.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.1235345240002,821.7970102520003,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_28.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.7980445450003,832.7790696669999,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_29.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.7793490450003,838.8705925240001,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_30.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.8710156930001,845.8217104280002,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,parcelated_audio/12/12_31.ogg,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.8219878990003,852.9603562960001,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.9607409930004,858.9503641250003,1001.8906741140004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.890577912,None,1007.890577912,None,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,4,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,5,parcelated_audio/21/21_1.ogg,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.9070419029999,None,3,1.5613630259995261,1008.9070419029999,None,1008.9070419029999,None,1008.9070419029999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.4906168290004,None,3,5.034657590000279,1010.4906168290004,None,866.6244655250002,869.6345337889998,869.6423531810005,883.8968739909997,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,5,parcelated_audio/21/21_2.ogg,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.8971538289998,891.3255661929998,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,5,parcelated_audio/21/21_3.ogg,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.3265116140001,899.0086812500003,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,5,parcelated_audio/21/21_4.ogg,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.0089619500004,910.062102676,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,5,parcelated_audio/21/21_5.ogg,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.062454764,915.1177178650005,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
,5,parcelated_audio/21/21_6.ogg,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.1180088729998,923.2820131580002,,,,,092821,2,3,1,3,0,1,1,0,70,2021_Sep_28_1006,listening_fmri,3.2.4,59.90040730653035,
